,species,protein number,mean length,length std,min. length,1st Q length,median length,3rd Q length,max. length,Proportion false start,Proportion premature stop,Proportion Fragment (annotated),Proportion Pseudogene (annotated)
0,Actinidia_chinensis,33044.0,424.9847778719283,300.7287818623151,13.0,219.0,357.0,538.0,5453.0,0.020275995642174072,0.0,0.0,0.0
1,Aegilops_tauschii,39614.0,376.8575503609835,295.677393411035,29.0,165.0,313.0,500.0,5005.0,0.4508002221436866,0.0,0.0,0.0
2,Amborella_trichopoda,27313.0,313.9824625636144,294.026187802935,49.0,119.0,214.0,415.0,4990.0,0.028155090982316115,0.0,0.0,0.0
3,Ananas_comosus,25783.0,380.3779234379242,325.0671354081466,1.0,156.0,302.0,501.0,5407.0,0.1531629368188341,0.0,0.0,0.0
4,Arabidopsis_halleri,32158.0,400.0029852602774,304.2894554480572,6.0,189.0,337.0,515.0,5384.0,0.008116176379128055,0.0,0.0,0.0
5,Arabidopsis_lyrata,32667.0,360.3864450362751,292.7905210481255,49.0,154.0,295.0,476.0,5090.0,0.027734410873358435,0.0,0.0,0.0
6,Arabidopsis_thaliana,27628.0,404.6588243810627,301.9325293108978,1.0,197.0,346.0,521.0,5400.0,0.002425076009845085,0.0,0.0,0.0
7,Arabis_alpina,21609.0,385.5855893377759,295.3360617849099,5.0,184.0,328.0,503.0,5083.0,0.03429126752741913,0.0,0.0,0.0
8,Asparagus_officinalis,24141.0,334.4452591027712,287.1341580637963,50.0,147.0,244.0,427.0,5170.0,0.012302721511122158,0.0,0.0,0.0
9,Beta_vulgaris,26521.0,353.69130123298515,310.933830535474,1.0,135.0,279.0,480.0,5437.0,0.0571622487839825,0.0,0.0,0.0
10,Brachypodium_distachyon,34310.0,376.28181288254154,299.8886791115275,23.0,162.0,313.0,497.0,5373.0,0.025123870591664238,0.0,0.0,0.0
11,Brassica_napus,101040.0,332.72802850356294,277.2957296211425,10.0,140.0,269.0,446.0,21111.0,0.010065320665083135,0.0,0.0,0.0
12,Brassica_nigra,59851.0,340.8344889809694,305.5245501882242,1.0,132.0,257.0,449.0,5371.0,0.07782660273011312,0.0,0.0,0.0
13,Brassica_oleracea,59220.0,346.46038500506586,281.30656727689575,20.0,153.0,278.0,454.0,5370.0,0.04738264099966227,0.0,0.0,0.0
14,Brassica_rapa-o-18,43129.0,408.4306383176053,334.60293756784745,51.0,179.0,326.0,526.0,5374.0,0.05717730529342206,0.0,0.0,0.0
15,Camelina_sativa,89275.0,397.99711005320637,325.568183667735,33.0,178.0,326.0,511.0,6772.0,0.06367964155698684,0.0,0.0,0.0
16,Cannabis_sativa_female,27236.0,403.53054780437657,355.71112192510424,31.0,161.0,306.0,514.0,5502.0,0.011418710530180643,0.0,0.0,0.0
17,Capsicum_annuum,35845.0,362.7404658948249,281.5367771430849,25.0,164.0,290.0,474.0,5452.0,0.016710838331705957,0.0,0.0,0.0
18,Chara_braunii,34718.0,654.0907022293911,555.5490330795478,6.0,297.0,497.0,853.0,8938.0,0.01808859957370816,0.0,0.0,0.0
19,Chenopodium_quinoa,34426.0,423.32638122349385,311.86343401416497,11.0,215.0,353.0,536.0,5310.0,0.045517922500435716,0.0,0.0,0.0
20,Chlamydomonas_reinhardtii,17743.0,734.4247872400383,790.4755331106354,54.0,253.0,499.0,924.0,23859.0,0.0012399256044637321,0.0,0.0,0.0
21,Chondrus_crispus,9807.0,349.8036096665647,342.42205527035185,10.0,106.0,258.0,476.0,5324.0,0.009584990313041705,0.0,0.0,0.0
22,Citrullus_lanatus,22541.0,387.96898984073465,314.9234065077652,46.0,163.0,320.0,512.0,5447.0,0.006787631427177144,0.0,0.0,0.0
23,Citrus_clementina,25000.0,406.7408,305.79188864737154,1.0,191.0,343.5,530.0,5178.0,0.08076,0.0,0.0,0.0
24,Coffea_canephora,25574.0,400.8591538281067,313.9196746662683,14.0,181.0,333.0,523.0,5476.0,0.011222335184171425,0.0,0.0,0.0
25,Corchorus_capsularis,29356.0,343.9105804605532,359.3062027151962,19.0,81.0,249.0,474.25,5351.0,0.05831857201253577,0.0,0.0,0.0
26,Corylus_avellana,25732.0,401.66011192289756,299.38769073650315,33.0,189.0,334.0,524.0,4964.0,0.0001943105860407275,0.0,0.0,0.0
27,Cucumis_melo,28299.0,327.13477508039153,297.1408966927621,31.0,113.0,247.0,449.0,5233.0,0.07915474045019259,0.0,0.0,0.0
28,Cucumis_sativus,23780.0,367.59974768713204,300.33389723008725,15.0,152.0,300.0,489.0,5074.0,0.0,0.0,0.0,0.0
29,Cyanidioschyzon_merolae,4973.0,502.98692941886185,401.83710075242266,24.0,259.0,411.0,628.0,6020.0,0.028353106776593605,0.0,0.0,0.0
30,Cynara_cardunculus,26505.0,404.53706847764573,324.31339729432585,6.0,190.0,333.0,517.0,5364.0,0.06032823995472553,0.0,0.0,0.0
31,Daucus_carota,32109.0,394.94998287084616,318.06071359191714,16.0,173.0,322.0,514.0,5252.0,9.34317481080071e-05,0.0,0.0,0.0
32,Dioscorea_rotundata,34551.0,289.1720065989407,262.4888290512458,25.0,102.0,215.0,396.0,4080.0,0.05406500535440364,0.0,0.0,0.0
33,Eragrostis_curvula,55182.0,379.1607408212823,292.1057281911,5.0,172.0,314.0,494.0,5164.0,0.07696350259142475,0.0,0.0,0.0
34,Eragrostis_tef,41555.0,390.9696787390206,301.9002872763693,3.0,185.0,318.0,497.0,4973.0,0.29577668150643727,0.0,0.0,0.0
35,Eucalyptus_grandis,36779.0,376.43019114168413,286.51615083749186,2.0,162.0,318.0,503.0,4828.0,0.06547214443024552,0.0,0.0,0.0
36,Eutrema_salsugineum,26528.0,403.9404025934861,295.2670733083983,1.0,203.0,346.0,517.0,5391.0,0.053528347406513875,0.0,0.0,0.0
37,Ficus_carica,37684.0,317.19968686975903,281.20346381654605,30.0,116.0,233.0,435.0,4817.0,0.010163464600360895,0.0,0.0,0.0
38,Galdieria_sulphuraria,6622.0,421.3726970703715,326.41120247054585,4.0,212.0,352.0,532.0,5016.0,0.017215342796738146,0.0,0.0,0.0
39,Glycine_max,55897.0,388.4667513462261,309.5471673363365,28.0,167.0,321.0,512.0,5435.0,0.012755604057462833,0.0,0.0,0.0
40,Gossypium_raimondii,38208.0,391.5621335845896,313.11744884824265,1.0,171.0,323.0,515.0,6766.0,0.051900125628140704,0.0,0.0,0.0
41,Helianthus_annuus,70864.0,305.7815392865207,290.45901607318,40.0,99.0,214.0,416.0,5399.0,0.0,0.0,0.0,0.0
42,Hordeum_vulgare,35825.0,392.0147941381717,293.7935466643366,58.0,191.0,323.0,504.0,5356.0,0.0002791346824842987,0.0,0.0,0.0
43,Hordeum_vulgare_L_Barke,51037.0,318.8779904774967,278.42711165080226,44.0,126.0,227.0,424.0,5356.0,0.0137547269627917,0.0,0.0,0.0
44,Hordeum_vulgare_L_HOR_10350,50312.0,324.541660041342,280.7270792124115,49.0,129.0,234.0,434.0,5072.0,0.008208777230084275,0.0,0.0,0.0
45,Hordeum_vulgare_L_Morex,63658.0,297.9126268497282,265.3768749890403,49.0,122.0,202.0,389.0,5356.0,0.012017342674919098,0.0,0.0,0.0
46,Ipomoea_triloba,31358.0,416.9939090503221,304.4882875535333,54.0,203.0,352.0,531.0,5087.0,9.566936666879265e-05,0.0,0.0,0.0
47,Juglans_regia,40487.0,447.87124262108824,314.69013456582803,91.0,237.0,371.0,560.0,5488.0,0.0834588880381357,0.0,0.0,0.0
48,Kalanchoe_fedtschenkoi,30961.0,375.2402700171183,293.37184635470817,29.0,168.0,311.0,495.0,5055.0,0.010303284777623462,0.0,0.0,0.0
49,Lactuca_sativa,38293.0,353.10735643590215,289.90628939283624,50.0,147.0,280.0,472.0,5315.0,0.0,0.0,0.0,0.0
50,Leersia_perrieri,29078.0,416.8440057775638,340.8051641837598,3.0,179.0,341.0,538.0,5221.0,0.0036109773712084737,0.0,0.0,0.0
51,Lupinus_angustifolius,33074.0,428.57800689363245,333.5659932614488,49.0,205.0,353.0,548.0,5685.0,0.006258692628650904,0.0,0.0,0.0
52,Malus_domestica_Golden,40624.0,389.25315084679005,312.9146282088715,50.0,170.0,319.0,511.0,5460.0,2.461599054745963e-05,0.0,0.0,0.0
53,Manihot_esculenta,33044.0,388.3555562280596,311.64111787472234,6.0,168.0,328.0,514.0,5344.0,0.01852076019852318,0.0,0.0,0.0
54,Marchantia_polymorpha,19287.0,404.2420283092238,391.68165509330447,29.0,149.0,305.0,520.0,9934.0,0.006688442992689376,0.0,0.0,0.0
55,Medicago_truncatula,50444.0,329.1055229561494,299.8987258203887,16.0,115.0,241.0,447.0,5385.0,0.005570533661089525,0.0,0.0,0.0
56,Musa_acuminata,35012.0,391.0522392322632,306.36033584398064,6.0,182.0,328.0,512.0,5407.0,0.008282874443048097,0.0,0.0,0.0
57,Nicotiana_attenuata,33320.0,370.60714285714283,292.7414052419772,45.0,162.0,303.0,487.0,5431.0,0.08286314525810325,0.0,0.0,0.0
58,Nymphaea_colorata,28438.0,387.60528166537733,376.93177757134185,1.0,144.0,284.0,501.0,8773.0,0.04275968774175399,0.0,0.0,0.0
59,Olea_europaea,50678.0,345.9967244169068,271.657701476398,32.0,156.0,275.0,459.0,5533.0,0.0,0.0,0.0,0.0
60,Oryza_barthii,34575.0,376.3324656543746,344.699445261663,1.0,142.0,279.0,490.0,5436.0,0.004078091106290672,0.0,0.0,0.0
61,Oryza_brachyantha,32037.0,352.8522021412742,307.9005511220006,28.0,135.0,272.0,471.0,5111.0,0.05047289072010488,0.0,0.0,0.0
62,Oryza_glaberrima,33164.0,363.8533047883247,284.71577367018557,23.0,154.0,298.0,487.0,4738.0,0.12682426727777107,0.0,0.0,0.0
63,Oryza_glumipatula,35735.0,380.28873653281096,331.57412651969764,1.0,148.0,292.0,501.0,5488.0,0.004001679026164825,0.0,0.0,0.0
64,Oryza_longistaminata,31686.0,364.47506785331063,332.7072059514468,2.0,134.0,269.0,481.0,5154.0,0.10884933409076564,0.0,0.0,0.0
65,Oryza_meridionalis,29308.0,387.61338201173743,341.47847634703226,1.0,152.0,297.0,508.0,5440.0,0.0037873618124744097,0.0,0.0,0.0
66,Oryza_nivara,36313.0,385.2953763115138,338.7563786997407,1.0,150.0,295.0,506.0,5485.0,0.004158290419409027,0.0,0.0,0.0
67,Oryza_punctata,31762.0,407.0037780996159,343.78586457403645,1.0,170.0,327.0,526.0,5284.0,0.0028335747119199043,0.0,0.0,0.0
68,Oryza_rufipogon,37071.0,379.92776024385637,340.62135508643723,1.0,146.0,285.0,499.0,6304.0,0.004396967980362008,0.0,0.0,0.0
69,Oryza_sativa_J.,35775.0,331.5937665967855,248.53886221569857,2.0,142.0,268.0,453.0,5342.0,0.19745632424877707,0.0,0.0,0.0
70,Oryza_sativa_indica,40745.0,371.40304331819857,290.09795206994386,32.0,167.0,303.0,486.0,5024.0,0.0,0.0,0.0,0.0
71,Ostreococcus_lucimarinus,7603.0,403.7057740365645,403.3288335381392,35.0,202.0,321.0,490.0,18193.0,0.14717874523214522,0.0,0.0,0.0
72,Panicum_hallii,33263.0,376.43213179809396,297.425451568121,29.0,167.0,313.0,496.0,5381.0,0.0009019030153624147,0.0,0.0,0.0
73,Papaver_somniferum,41770.0,375.7083792195356,308.69863592856774,10.0,156.0,304.0,497.0,5096.0,0.022360545846301174,0.0,0.0,0.0
74,Phaseolus_vulgaris,28134.0,409.2722328854766,311.73380987831047,1.0,194.0,343.0,530.0,5429.0,0.05711949953792564,0.0,0.0,0.0
75,Physcomitrium_patens,32234.0,375.7395296891481,372.4204889675617,15.0,114.0,276.0,512.0,5619.0,0.046069367748340265,0.0,0.0,0.0
76,Pistacia_vera,31784.0,398.735495846967,292.9806307249274,49.0,194.0,332.0,512.0,5415.0,0.0036181726654920714,0.0,0.0,0.0
77,Populus_trichocarpa,41335.0,385.2770291520503,305.40332607767965,29.0,164.0,317.0,510.0,5410.0,0.050030240716100155,0.0,0.0,0.0
78,Prunus_avium,42794.0,300.9779642005889,277.60802240854576,3.0,119.0,206.0,389.0,5120.0,0.07498714773099033,0.0,0.0,0.0
79,Prunus_dulcis,27963.0,401.43582591281336,309.66936180314644,49.0,186.0,331.0,522.0,5365.0,0.09380252476486786,0.0,0.0,0.0
80,Prunus_persica,26873.0,409.3434674208313,317.98133244485706,29.0,183.0,344.0,533.0,5363.0,0.011089197335615674,0.0,0.0,0.0
81,Quercus_lobata,39366.0,421.376060559874,325.78526078349387,66.0,194.0,340.0,541.0,7742.0,0.0,0.0,0.0,0.0
82,Rosa_chinensis,45464.0,319.5468502551469,296.13607176097173,40.0,104.0,228.0,440.0,5463.0,0.0,0.0,0.0,0.0
83,Saccharum_spontaneum,53284.0,388.37778695293144,283.6254288936499,1.0,187.0,327.0,507.0,4958.0,0.16276931161324226,0.0,0.0,0.0
84,Secale_cereale,34441.0,426.616532621004,298.49318704185583,49.0,221.0,369.0,529.0,5357.0,0.0,0.0,0.0,0.0
85,Selaginella_moellendorffii,34799.0,393.3413316474611,304.2879257875092,30.0,198.0,328.0,494.0,8462.0,0.18796517141297164,0.0,0.0,0.0
86,Sesamum_indicum,25172.0,401.2231447640235,310.59273448089886,49.0,180.0,335.0,522.0,5464.0,0.012116637533767679,0.0,0.0,0.0
87,Setaria_italica,35831.0,366.4444196366275,296.59255495088604,4.0,147.0,313.0,495.0,5181.0,0.062431972314476294,0.0,0.0,0.0
88,Setaria_viridis,38334.0,362.1806229456879,296.5608808008201,29.0,151.0,294.0,484.0,5148.0,0.0033390723639588876,0.0,0.0,0.0
89,Solanum_lycopersicum,34688.0,334.0360643450185,284.5196339193634,20.0,130.0,256.0,453.0,5104.0,0.0010378228782287823,0.0,0.0,0.0
90,Solanum_melongena,34916.0,366.49014778325125,314.4384585196517,21.0,148.0,286.0,487.0,5080.0,0.019160270363157293,0.0,0.0,0.0
91,Solanum_pennellii,44965.0,522.5003224730345,475.0689449223318,66.0,215.0,389.0,664.0,31145.0,0.0,0.0,0.0,0.0
92,Solanum_pimpinellifolium,71945.0,223.91974424907914,246.8067686341589,1.0,79.0,129.0,281.0,5475.0,0.048954062130794354,0.0,0.0,0.0
93,Solanum_tuberosum,39021.0,308.0778555136977,231.8359907095677,16.0,139.0,240.0,412.0,2586.0,0.00533046308398042,0.0,0.0,0.0
94,Sorghum_bicolor,34118.0,386.45058326982826,302.6828747284993,29.0,166.25,326.0,512.0,5436.0,0.010698165191394571,0.0,0.0,0.0
95,Theobroma_cacao,29188.0,394.16517061806223,323.2543000044851,30.0,161.0,321.0,521.0,5406.0,0.009113334246950803,0.0,0.0,0.0
96,Trifolium_pratense,39917.0,343.4740085677781,297.5488970471552,1.0,137.0,257.0,461.0,5101.0,0.23107948994162889,0.0,0.0,0.0
97,Triticum_aestivum,107545.0,412.20209214747314,298.42661437809204,18.0,205.0,354.0,520.0,5359.0,0.0016737179785206193,0.0,0.0,0.0
98,Triticum_dicoccoides,62569.0,387.82032635969887,294.2117487931775,29.0,180.0,326.0,506.0,5017.0,0.5111157282360275,0.0,0.0,0.0
99,Triticum_spelta,113301.0,383.51789481116674,285.7788248061343,13.0,182.0,326.0,496.0,5359.0,0.029293651424082752,0.0,0.0,0.0
100,Triticum_turgidum,66545.0,412.5727703058081,303.1567519581434,63.0,201.0,351.0,524.0,5360.0,0.0004808776016229619,0.0,0.0,0.0
101,Triticum_urartu,33482.0,362.57917687115463,299.965794402227,29.0,150.0,286.0,474.0,5024.0,0.17301833821157636,0.0,0.0,0.0
102,Vigna_angularis,33860.0,371.34170112226815,306.1695779539748,49.0,170.0,299.0,481.0,9099.0,0.01249261665682221,0.0,0.0,0.0
103,Vigna_radiata,22368.0,420.83731223175965,322.32651171962175,3.0,204.0,348.0,539.0,5149.0,0.03639127324749642,0.0,0.0,0.0
104,Vitis_vinifera,29927.0,364.2746683596752,338.4601878278139,2.0,136.0,291.0,491.0,13570.0,0.008587563070137335,0.0,0.0,0.0
105,Zea_mays,39756.0,366.4296961464936,284.1168750788728,51.0,166.0,298.0,481.0,5425.0,0.028825837609417447,0.0,0.0,0.0
